Timestamp,Stock,Bucket,Decision,Score,Signal,Price,Reason,Regime,Exit_Reason
2026-07-12 00:09:19,HINDUNILVR,—,NO-TRADE,47.0,STRONG SELL 🔴🔴,2150.6,Score 47/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-12 00:10:06,SBIN,Intraday,NO-TRADE,55.0,BUY 🟢,1036.0,❌ **SBIN** REJECTED for Intraday | Score: 43/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-12 00:10:52,BHARTIARTL,Intraday,NO-TRADE,62.0,BUY 🟢,1920.4,❌ **BHARTIARTL** REJECTED for Intraday | Score: 72/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-12 00:10:55,ITC,—,NO-TRADE,46.0,BUY 🟢,281.75,Score 46/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-12 00:10:56,KOTAKBANK,—,NO-TRADE,46.0,SELL 🔴,377.6,Score 46/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-12 00:50:51,RELIANCE,—,NO-TRADE,42.0,SELL 🔴,1307.8,Score 42/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-12 00:50:52,TCS,—,NO-TRADE,46.0,SELL 🔴,2069.0,Score 46/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-12 00:51:39,HDFCBANK,Intraday,NO-TRADE,55.0,BUY 🟢,824.95,❌ **HDFCBANK** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-12 00:51:41,INFY,—,NO-TRADE,49.0,BUY 🟢,1068.0,Score 49/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-12 00:51:42,ICICIBANK,—,NO-TRADE,51.0,BUY 🟢,1401.2,"No suitable bucket for ICICIBANK. Score 51/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-12 00:51:43,HINDUNILVR,—,NO-TRADE,47.0,STRONG SELL 🔴🔴,2150.6,Score 47/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-12 00:52:30,SBIN,Intraday,NO-TRADE,55.0,BUY 🟢,1036.0,❌ **SBIN** REJECTED for Intraday | Score: 43/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-12 00:53:17,BHARTIARTL,Intraday,NO-TRADE,62.0,BUY 🟢,1920.4,❌ **BHARTIARTL** REJECTED for Intraday | Score: 72/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-12 00:53:18,ITC,—,NO-TRADE,46.0,BUY 🟢,281.75,Score 46/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-12 00:53:19,KOTAKBANK,—,NO-TRADE,46.0,SELL 🔴,377.6,Score 46/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:07:27,RELIANCE,—,NO-TRADE,42.0,SELL 🔴,1307.8,Score 42/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:07:29,TCS,—,NO-TRADE,46.0,SELL 🔴,2069.0,Score 46/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:07:32,HDFCBANK,Intraday,NO-TRADE,55.0,BUY 🟢,824.95,❌ **HDFCBANK** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:07:33,INFY,—,NO-TRADE,49.0,BUY 🟢,1068.0,Score 49/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:07:34,ICICIBANK,—,NO-TRADE,51.0,BUY 🟢,1401.2,"No suitable bucket for ICICIBANK. Score 51/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-13 00:07:35,HINDUNILVR,—,NO-TRADE,47.0,STRONG SELL 🔴🔴,2150.6,Score 47/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:07:39,SBIN,Intraday,NO-TRADE,55.0,BUY 🟢,1036.0,❌ **SBIN** REJECTED for Intraday | Score: 43/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:07:42,BHARTIARTL,Intraday,NO-TRADE,62.0,BUY 🟢,1920.4,❌ **BHARTIARTL** REJECTED for Intraday | Score: 72/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:07:43,ITC,—,NO-TRADE,46.0,BUY 🟢,281.75,Score 46/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:07:44,KOTAKBANK,—,NO-TRADE,46.0,SELL 🔴,377.6,Score 46/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:07:49,BAJFINANCE,Intraday,NO-TRADE,57.0,BUY 🟢,1020.5,❌ **BAJFINANCE** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:07:51,WIPRO,—,NO-TRADE,44.0,SELL 🔴,175.46,Score 44/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:07:53,AXISBANK,—,NO-TRADE,45.0,SELL 🔴,1323.7,Score 45/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:07:55,ASIANPAINT,—,NO-TRADE,46.0,SELL 🔴,2677.8,Score 46/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:07:57,MARUTI,—,NO-TRADE,52.0,NEUTRAL ⚪,13854.0,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-13 00:08:03,TITAN,Intraday,NO-TRADE,58.0,BUY 🟢,4584.4,❌ **TITAN** REJECTED for Intraday | Score: 55/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:08:04,SUNPHARMA,—,NO-TRADE,53.0,NEUTRAL ⚪,1935.5,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-13 00:08:09,ULTRACEMCO,Intraday,NO-TRADE,58.0,BUY 🟢,11711.0,❌ **ULTRACEMCO** REJECTED for Intraday | Score: 57/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:08:13,NESTLEIND,Intraday,NO-TRADE,56.0,BUY 🟢,1455.2,❌ **NESTLEIND** REJECTED for Intraday | Score: 49/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:08:18,ADANIENT,Intraday,NO-TRADE,60.0,BUY 🟢,3157.3,❌ **ADANIENT** REJECTED for Intraday | Score: 55/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:08:20,ADANIPORTS,—,NO-TRADE,52.0,BUY 🟢,1828.1,"No suitable bucket for ADANIPORTS. Score 52/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-13 00:08:22,POWERGRID,—,NO-TRADE,43.0,SELL 🔴,283.1,Score 43/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:08:24,NTPC,—,NO-TRADE,39.0,SELL 🔴,344.55,Score 39/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:08:27,ONGC,—,NO-TRADE,50.0,BUY 🟢,244.96,"No suitable bucket for ONGC. Score 50/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-13 00:08:28,COALINDIA,—,NO-TRADE,40.0,NEUTRAL ⚪,429.3,Score 40/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:08:31,TMCV,—,NO-TRADE,52.0,BUY 🟢,422.5,"No suitable bucket for TMCV. Score 52/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-13 00:08:33,TATASTEEL,—,NO-TRADE,42.0,SELL 🔴,191.19,Score 42/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:08:37,HCLTECH,Intraday,NO-TRADE,58.0,BUY 🟢,1164.1,❌ **HCLTECH** REJECTED for Intraday | Score: 71/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:08:42,JSWSTEEL,Intraday,NO-TRADE,57.0,STRONG BUY 🟢🟢,1245.4,❌ **JSWSTEEL** REJECTED for Intraday | Score: 63/100 | Votes: 2/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:08:44,BAJAJFINSV,—,NO-TRADE,55.0,NEUTRAL ⚪,1916.0,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-13 00:08:46,LT,—,NO-TRADE,44.0,NEUTRAL ⚪,3945.8,Score 44/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:08:50,M&M,Intraday,NO-TRADE,56.0,BUY 🟢,3129.4,❌ **M&M** REJECTED for Intraday | Score: 47/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:08:55,Jindal Stainless,Intraday,NO-TRADE,58.0,STRONG BUY 🟢🟢,716.4,❌ **Jindal Stainless** REJECTED for Intraday | Score: 66/100 | Votes: 2/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:08:57,Mazagon Dock,—,NO-TRADE,42.0,SELL 🔴,2420.1,Score 42/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:08:59,TMPV,—,NO-TRADE,42.0,SELL 🔴,337.95,Score 42/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:09:01,JINDAL STEEL,—,NO-TRADE,47.0,NEUTRAL ⚪,1051.3,Score 47/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:09:03,Rail Vikas Nigam,—,NO-TRADE,49.0,NEUTRAL ⚪,232.67,Score 49/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:09:06,Cochin Shipyard,—,NO-TRADE,36.0,SELL 🔴,1418.0,Score 36/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:09:07,Bharat Dynamics,—,NO-TRADE,48.0,SELL 🔴,1344.5,Score 48/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:09:11,TVS Motors,Intraday,NO-TRADE,55.0,BUY 🟢,3623.1,❌ **TVS Motors** REJECTED for Intraday | Score: 45/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:09:13,IRCTC,—,NO-TRADE,39.0,SELL 🔴,503.25,Score 39/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:09:16,DMART,—,NO-TRADE,44.0,SELL 🔴,4081.1,Score 44/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:09:18,IDEA,—,NO-TRADE,44.0,SELL 🔴,14.19,Score 44/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:09:20,Garden Reach Shipbuilders,—,NO-TRADE,42.0,SELL 🔴,2662.0,Score 42/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:09:24,HAL,Swing,NO-TRADE,67.0,STRONG BUY 🟢🟢,4506.8,❌ **HAL** REJECTED for Swing | Score: 72/100 | Votes: 2/4 Reasons: Portfolio risk gate: 🛑 Blocked: Swing bucket drawdown: -16.9% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:09:26,BEL,—,NO-TRADE,43.0,SELL 🔴,414.85,Score 43/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:09:29,IREDA,—,NO-TRADE,47.0,SELL 🔴,126.4,Score 47/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:09:31,Oil India,—,NO-TRADE,50.0,BUY 🟢,424.95,"No suitable bucket for Oil India. Score 50/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-13 00:09:33,Eternal (formerly Zomato),—,NO-TRADE,56.0,NEUTRAL ⚪,289.65,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-13 00:09:36,COLPAL,—,NO-TRADE,48.0,BUY 🟢,2052.4,Score 48/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:09:40,SBILIFE,Intraday,NO-TRADE,57.0,BUY 🟢,1862.9,❌ **SBILIFE** REJECTED for Intraday | Score: 64/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:09:44,ICICIPRULI,Intraday,NO-TRADE,61.0,BUY 🟢,510.35,❌ **ICICIPRULI** REJECTED for Intraday | Score: 73/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:09:48,DIVISLAB,Intraday,NO-TRADE,56.0,BUY 🟢,6836.0,❌ **DIVISLAB** REJECTED for Intraday | Score: 54/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:09:50,PIDILITIND,—,NO-TRADE,53.0,BUY 🟢,1598.5,"No suitable bucket for PIDILITIND. Score 53/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-13 00:09:52,CIPLA,—,NO-TRADE,51.0,BUY 🟢,1439.4,"No suitable bucket for CIPLA. Score 51/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-13 00:09:54,APOLLOHOSP,—,NO-TRADE,55.0,NEUTRAL ⚪,8841.0,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-13 00:09:59,BAJAJ-AUTO,Intraday,NO-TRADE,55.0,BUY 🟢,10156.0,❌ **BAJAJ-AUTO** REJECTED for Intraday | Score: 61/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:10:01,HEROMOTOCO,—,NO-TRADE,53.0,BUY 🟢,4949.1,"No suitable bucket for HEROMOTOCO. Score 53/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-13 00:10:03,EICHERMOT,—,NO-TRADE,45.0,SELL 🔴,7365.5,Score 45/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:10:06,TATACONSUM,—,NO-TRADE,51.0,BUY 🟢,1111.9,"No suitable bucket for TATACONSUM. Score 51/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-13 00:10:09,BRITANNIA,—,NO-TRADE,54.0,BUY 🟢,5353.0,"No suitable bucket for BRITANNIA. Score 54/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-13 00:10:10,DRREDDY,—,NO-TRADE,46.0,STRONG SELL 🔴🔴,1244.3,Score 46/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:10:15,TECHM,Intraday,NO-TRADE,57.0,BUY 🟢,1454.8,❌ **TECHM** REJECTED for Intraday | Score: 60/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:10:17,HDFCLIFE,—,NO-TRADE,42.0,SELL 🔴,567.7,Score 42/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:10:19,PFC,—,NO-TRADE,43.0,NEUTRAL ⚪,406.5,Score 43/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:10:21,RECLTD,—,NO-TRADE,50.0,NEUTRAL ⚪,351.95,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-13 00:10:23,SHRIRAMFIN,—,NO-TRADE,50.0,NEUTRAL ⚪,1044.1,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-13 00:10:25,CHOLAFIN,—,NO-TRADE,53.0,BUY 🟢,1807.8,"No suitable bucket for CHOLAFIN. Score 53/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-13 00:10:27,MUTHOOTFIN,—,NO-TRADE,49.0,BUY 🟢,3129.4,Score 49/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:10:29,CANBK,—,NO-TRADE,47.0,SELL 🔴,128.78,Score 47/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:10:31,BANKBARODA,—,NO-TRADE,44.0,NEUTRAL ⚪,250.95,Score 44/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:10:34,PNB,—,NO-TRADE,49.0,SELL 🔴,105.41,Score 49/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:10:36,IDFCFIRSTB,—,NO-TRADE,54.0,BUY 🟢,80.83,"No suitable bucket for IDFCFIRSTB. Score 54/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-13 00:10:40,FEDERALBNK,Intraday,NO-TRADE,58.0,BUY 🟢,329.85,❌ **FEDERALBNK** REJECTED for Intraday | Score: 52/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:10:44,BANDHANBNK,Intraday,NO-TRADE,59.0,BUY 🟢,210.0,❌ **BANDHANBNK** REJECTED for Intraday | Score: 54/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:10:46,INDUSINDBK,—,NO-TRADE,56.0,NEUTRAL ⚪,1015.8,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-13 00:10:51,GRASIM,Swing,NO-TRADE,61.0,STRONG BUY 🟢🟢,3213.6,❌ **GRASIM** REJECTED for Swing | Score: 65/100 | Votes: 2/4 Reasons: Portfolio risk gate: 🛑 Blocked: Swing bucket drawdown: -16.9% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:10:53,BERGEPAINT,—,NO-TRADE,41.0,NEUTRAL ⚪,497.25,Score 41/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:10:55,BHEL,—,NO-TRADE,42.0,SELL 🔴,395.25,Score 42/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:10:57,ABB,—,NO-TRADE,41.0,SELL 🔴,6836.0,Score 41/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:11:01,TORNTPOWER,Intraday,NO-TRADE,56.0,BUY 🟢,1419.4,❌ **TORNTPOWER** REJECTED for Intraday | Score: 66/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:11:03,TATAPOWER,—,NO-TRADE,41.0,NEUTRAL ⚪,381.3,Score 41/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:11:07,MPHASIS,Intraday,NO-TRADE,60.0,BUY 🟢,2321.9,❌ **MPHASIS** REJECTED for Intraday | Score: 74/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:11:09,VBL,—,NO-TRADE,40.0,SELL 🔴,478.1,Score 40/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:11:12,INDIGO,—,NO-TRADE,54.0,BUY 🟢,5312.0,"No suitable bucket for INDIGO. Score 54/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-13 00:11:14,ADANIGREEN,—,NO-TRADE,54.0,BUY 🟢,1536.6,"No suitable bucket for ADANIGREEN. Score 54/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-13 00:11:16,NYKAA,—,NO-TRADE,59.0,NEUTRAL ⚪,330.1,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-13 00:11:18,IRFC,—,NO-TRADE,39.0,NEUTRAL ⚪,89.9,Score 39/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:11:22,HAVELLS,Intraday,NO-TRADE,59.0,BUY 🟢,1188.4,❌ **HAVELLS** REJECTED for Intraday | Score: 62/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:11:24,TRENT,—,NO-TRADE,41.0,STRONG SELL 🔴🔴,2902.8,Score 41/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:11:26,PAGEIND,—,NO-TRADE,45.0,SELL 🔴,39395.0,Score 45/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:11:28,POLYCAB,—,NO-TRADE,45.0,NEUTRAL ⚪,9210.5,Score 45/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:11:30,VOLTAS,—,NO-TRADE,45.0,SELL 🔴,1286.7,Score 45/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:11:32,UBL,—,NO-TRADE,48.0,SELL 🔴,1329.3,Score 48/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:11:34,BATAINDIA,—,NO-TRADE,47.0,SELL 🔴,690.7,Score 47/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:11:37,SIEMENS,—,NO-TRADE,45.0,NEUTRAL ⚪,3496.5,Score 45/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:11:40,RailTel,—,NO-TRADE,41.0,SELL 🔴,307.5,Score 41/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-13 00:11:42,Lupin,—,NO-TRADE,54.0,NEUTRAL ⚪,2496.3,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-13 00:11:44,Torrent Pharma,—,NO-TRADE,62.0,NEUTRAL ⚪,4901.5,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-13 00:11:49,Gujarat Pipavav Port,Intraday,NO-TRADE,58.0,STRONG BUY 🟢🟢,154.3,❌ **Gujarat Pipavav Port** REJECTED for Intraday | Score: 56/100 | Votes: 2/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-13 00:11:53,Amara Raja Energy,Intraday,NO-TRADE,65.0,BUY 🟢,890.05,❌ **Amara Raja Energy** REJECTED for Intraday | Score: 83/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
